"Date","volume","winter","Solar_Rad","Temp","school_holiday","weekday"
"4-04-11",90183.71072,"0",282.9166667,7.492708333,"0","Monday"
"11-04-11",86561.86808,"0",506.4583333,10.47708333,"1","Monday"
"18-04-11",86067.32735,"0",660,12.31875,"1","Monday"
"16-05-11",89159.5719,"0",607.8958333,13.834375,"0","Monday"
"23-05-11",87482.54713,"0",397.5104167,11.51666667,"0","Monday"
"13-06-11",88490.96464,"0",814.3958333,16.015625,"0","Monday"
"20-06-11",88273.99906,"0",980.3229167,14.25625,"0","Monday"
"27-06-11",92250.58505,"0",699.2604167,21.59166667,"0","Monday"
"4-07-11",90871.6408,"0",695.2291667,19.78541667,"0","Monday"
"11-07-11",88539.27955,"0",923.21875,16.46145833,"0","Monday"
"18-07-11",88806.82088,"0",394.0416667,14.359375,"0","Monday"
"25-07-11",81437.47303,"0",1099.572917,15.59479167,"1","Monday"
"1-08-11",83104.38375,"0",650.0833333,20.61041667,"1","Monday"
"8-08-11",82748.99033,"0",600.9375,13.82291667,"1","Monday"
"15-08-11",84575.07937,"0",766.5104167,14.834375,"1","Monday"
"22-08-11",85326.05671,"0",589.7395833,16.03645833,"1","Monday"
"29-08-11",69382.85092,"0",355.9895833,12.71770833,"1","Monday"
"5-09-11",86634.09712,"0",512.65625,13.42604167,"1","Monday"
"12-09-11",89698.9867,"0",515,16.509375,"0","Monday"
"19-09-11",86982.5701,"0",338.9583333,13.58333333,"0","Monday"
"26-09-11",87476.86903,"0",550.7291667,15.40520833,"0","Monday"
"3-10-11",90148.09514,"0",431.0416667,19.4,"0","Monday"
"10-10-11",89801.55222,"0",156.6666667,16.33854167,"0","Monday"
"17-10-11",88489.40962,"0",135,10.96875,"0","Monday"
"24-10-11",85467.63247,"0",204.1666667,13.06770833,"1","Monday"
"31-10-11",89965.32649,"1",127.0833333,14.43958333,"0","Monday"
"7-11-11",89684.22654,"1",23.75,6.545833333,"0","Monday"
"14-11-11",88682.39226,"1",57.08333333,8.196875,"0","Monday"
"21-11-11",89255.76094,"1",72.08333333,7.94375,"0","Monday"
"28-11-11",90098.65131,"1",112.0833333,5.302083333,"0","Monday"
"5-12-11",91014.64636,"1",145,2.983333333,"0","Monday"
"12-12-11",91466.91767,"1",142.5,4.838541667,"0","Monday"
"16-01-12",91018.42117,"1",237.9166667,-1.079166667,"0","Monday"
"23-01-12",88660.56514,"1",135,4.808333333,"0","Monday"
"30-01-12",91363.08562,"1",234.1666667,-0.021875,"0","Monday"
"6-02-12",92275.69857,"1",86.25,2.323958333,"0","Monday"
"13-02-12",87305.52828,"1",137.0833333,4.758333333,"1","Monday"
"20-02-12",89410.89767,"1",159.5833333,3.784375,"0","Monday"
"27-02-12",87604.79229,"1",186.25,8.472916667,"0","Monday"
"5-03-12",88071.25444,"1",485.4166667,4.78125,"0","Monday"
"12-03-12",88016.80778,"1",305.8333333,7.270833333,"0","Monday"
"19-03-12",87401.42055,"1",527.5,5.403125,"0","Monday"
"26-03-12",84906.95737,"0",768.75,8.726041667,"0","Monday"
"2-04-12",83880.43747,"0",452.0833333,6.963541667,"1","Monday"
"16-04-12",84893.04795,"0",676.25,5.326041667,"1","Monday"
"23-04-12",85600.45901,"0",727.5,7.65,"0","Monday"
"30-04-12",85062.53859,"0",776.25,11.10520833,"0","Monday"
"21-05-12",86145.60235,"0",797.0833333,11.36770833,"0","Monday"
"28-05-12",88049.24118,"0",1118.75,18.07604167,"0","Monday"
"18-06-12",83804.04782,"0",549.1666667,13.0375,"0","Monday"
"25-06-12",83825.72971,"0",767.5,14.97604167,"0","Monday"
"2-07-12",84590.5945,"0",253.3333333,13.98020833,"0","Monday"
"9-07-12",84311.58776,"0",530.4166667,15.290625,"0","Monday"
"16-07-12",84491.63779,"0",340.8333333,14.38020833,"0","Monday"
"23-07-12",81920.12547,"0",1192.916667,18.70520833,"1","Monday"
"30-07-12",74385.30922,"0",740.4166667,13.19583333,"1","Monday"
"6-08-12",78074.3584,"0",557.0833333,14.23958333,"1","Monday"
"13-08-12",82833.84693,"0",413.3333333,17.26875,"1","Monday"
"20-08-12",83167.71851,"0",518.3333333,17.5125,"1","Monday"
"27-08-12",67691.98087,"0",277.0833333,14.14791667,"1","Monday"
"3-09-12",82908.59923,"0",759.5833333,15.809375,"1","Monday"
"10-09-12",85720.94907,"0",337.5,16.1625,"0","Monday"
"17-09-12",82724.72584,"0",547.9166667,12.00104167,"0","Monday"
"24-09-12",83651.86569,"0",142.9166667,10.571875,"0","Monday"
"1-10-12",81895.84526,"0",318.75,12.17083333,"0","Monday"
"8-10-12",83968.73148,"0",167.5,9.857291667,"0","Monday"
"15-10-12",85060.58006,"0",262.5,7.523958333,"0","Monday"
"22-10-12",85197.57792,"0",56.66666667,11.12604167,"1","Monday"
"29-10-12",83383.45555,"1",175.8333333,8.04375,"1","Monday"
"5-11-12",86676.59704,"1",317.9166667,3.077083333,"1","Monday"
"12-11-12",87238.39065,"1",57.5,8.080208333,"0","Monday"
"19-11-12",87833.28104,"1",58.75,7.78125,"0","Monday"
"26-11-12",87711.35824,"1",51.25,6.258333333,"0","Monday"
"3-12-12",88486.30107,"1",132.5,4.758333333,"0","Monday"
"10-12-12",89585.19314,"1",166.6666667,1.7625,"0","Monday"
"17-12-12",87208.61121,"1",165,5.786458333,"0","Monday"
"14-01-13",88998.47778,"1",72.91666667,0.666666667,"0","Monday"
"21-01-13",88827.37251,"1",62.08333333,-1.716666667,"0","Monday"
"28-01-13",90332.37035,"1",74.58333333,5.294791667,"0","Monday"
"4-02-13",86614.49315,"1",248.75,7.466666667,"0","Monday"
"11-02-13",88714.02799,"1",85.83333333,0.3,"1","Monday"
"18-02-13",86312.96237,"1",386.25,3.371875,"1","Monday"
"25-02-13",89241.23633,"1",40,2.1625,"0","Monday"
"4-03-13",87437.62139,"1",420.4166667,3.709375,"0","Monday"
"11-03-13",89916.08978,"1",377.9166667,-1.986458333,"0","Monday"
"18-03-13",88201.27199,"1",428.3333333,1.498958333,"0","Monday"
"25-03-13",87907.75452,"1",522.9166667,-0.06875,"1","Monday"
"8-04-13",83132.07511,"0",432.0833333,3.975,"1","Monday"
"15-04-13",83595.11133,"0",620.4166667,11.76875,"1","Monday"
"22-04-13",84483.80025,"0",540.8333333,8.998958333,"0","Monday"
"29-04-13",81801.02313,"0",629.1666667,7.819791667,"0","Monday"
"20-05-13",83331.68925,"0",296.25,12.63645833,"1","Monday"
"10-06-13",83101.48553,"0",448.75,10.70729167,"0","Monday"
"17-06-13",84090.86738,"0",815.8333333,14.26041667,"0","Monday"
"24-06-13",83458.85761,"0",721.25,12.4125,"0","Monday"
"1-07-13",83030.76148,"0",677.5,14.159375,"0","Monday"
"8-07-13",88103.32273,"0",1201.666667,18.31770833,"0","Monday"
"15-07-13",89262.14962,"0",1093.333333,20.1625,"0","Monday"
"22-07-13",88900.19178,"0",864.1666667,21.29375,"1","Monday"
"29-07-13",78827.54086,"0",606.6666667,17.06041667,"1","Monday"
"5-08-13",77508.53989,"0",419.1666667,16.38020833,"1","Monday"
"12-08-13",79942.62483,"0",635.8333333,14.725,"1","Monday"
"19-08-13",80820.63957,"0",504.5833333,14.803125,"1","Monday"
"26-08-13",70411.26691,"0",631.25,17.70520833,"1","Monday"
"2-09-13",83774.46781,"0",661.6666667,16.54479167,"1","Monday"
"9-09-13",84452.0552,"0",435,11.23541667,"0","Monday"
"16-09-13",83492.05735,"0",564.5833333,9.8375,"0","Monday"
"23-09-13",84277.27822,"0",127.0833333,15.19895833,"0","Monday"
"30-09-13",85093.87932,"0",247.9166667,14.43854167,"0","Monday"
"7-10-13",85483.50245,"0",239.1666667,14.53541667,"0","Monday"
"14-10-13",85562.47918,"0",100.8333333,8.6125,"0","Monday"
"21-10-13",86850.32472,"0",65,13.98854167,"0","Monday"
"28-10-13",81696.76763,"1",204.5833333,9.465625,"1","Monday"
"4-11-13",85631.49821,"1",266.6666667,5.71875,"0","Monday"
"11-11-13",87331.07771,"1",61.66666667,10.10729167,"0","Monday"
"18-11-13",86884.15192,"1",50,7.126041667,"0","Monday"
"25-11-13",87619.44216,"1",80.41666667,3.213541667,"0","Monday"
"2-12-13",88776.28046,"1",61.66666667,6.3125,"0","Monday"
"9-12-13",88604.12818,"1",115,7.2875,"0","Monday"
"16-12-13",86271.06085,"1",30.41666667,10.43020833,"0","Monday"
"13-01-14",87901.60562,"1",165.4166667,5.227083333,"0","Monday"
"20-01-14",87295.11276,"1",205.8333333,2.102083333,"0","Monday"
"27-01-14",86871.02445,"1",182.0833333,4.259375,"0","Monday"
"3-02-14",88122.07503,"1",92.91666667,5.375,"0","Monday"
"10-02-14",88630.01262,"1",200,2.636458333,"0","Monday"
"17-02-14",84566.42203,"1",128.3333333,6.671875,"1","Monday"
"24-02-14",83781.09585,"1",259.5833333,8.435416667,"0","Monday"
"3-03-14",84925.15322,"1",286.6666667,3.916666667,"0","Monday"
"10-03-14",84883.14255,"1",466.6666667,7.417708333,"0","Monday"
"17-03-14",82652.19272,"1",569.5833333,10.47916667,"0","Monday"
"24-03-14",84755.1589,"1",675,4.613541667,"0","Monday"
"31-03-14",80080.9887,"0",324.1666667,11.53541667,"0","Monday"
"7-04-14",83405.34069,"0",194.1666667,11.36770833,"1","Monday"
"14-04-14",80072.75314,"0",739.1666667,9.730208333,"1","Monday"
"28-04-14",81523.43343,"0",606.6666667,11.21145833,"1","Monday"
"19-05-14",83758.1283,"0",987.5,17.346875,"0","Monday"
"9-06-14",83404.10748,"0",761.25,17.14895833,"0","Monday"
"16-06-14",81671.92617,"0",643.75,14.24270833,"0","Monday"
"23-06-14",85148.00478,"0",0,17.76145833,"0","Monday"
"30-06-14",81746.23382,"0",906.25,14.778125,"0","Monday"
"7-07-14",82232.13591,"0",833.3333333,14.14479167,"0","Monday"
"14-07-14",81759.39605,"0",808.3333333,16.42291667,"0","Monday"
"21-07-14",81393.76292,"0",890.8333333,19.215625,"1","Monday"
"28-07-14",77296.47266,"0",892.0833333,17.084375,"1","Monday"
"4-08-14",75410.17737,"0",857.5,16.428125,"1","Monday"
"11-08-14",76531.0589,"0",897.5,15.03854167,"1","Monday"
"18-08-14",77513.05892,"0",744.5833333,13.96979167,"1","Monday"
"25-08-14",67078.9822,"0",144.1666667,13.26354167,"1","Monday"
"1-09-14",80820.16151,"0",277.9166667,14.67291667,"0","Monday"
"8-09-14",80548.43756,"0",810.4166667,12.68229167,"0","Monday"
"15-09-14",81214.82428,"0",280.8333333,15.03333333,"0","Monday"
